"query.number"	"significant"	"p.value"	"term.size"	"query.size"	"overlap.size"	"precision"	"recall"	"term.id"	"domain"	"subgraph.number"	"term.name"	"relative.depth"	"intersection"	"IC"
"274"	"lightpink4"	TRUE	0.0144	202	116	9	0.078	0.045	"GO:0071103"	"BP"	4	"DNA conformation change"	5	"ENSG00000051180,ENSG00000100162,ENSG00000105011,ENSG00000120334,ENSG00000121152,ENSG00000123219,ENSG00000137804,ENSG00000146670,ENSG00000151725"	5.73930316935752
"275"	"lightpink4"	TRUE	0.0335	171	116	8	0.069	0.047	"GO:0006323"	"BP"	4	"DNA packaging"	6	"ENSG00000100162,ENSG00000105011,ENSG00000120334,ENSG00000121152,ENSG00000123219,ENSG00000137804,ENSG00000146670,ENSG00000151725"	5.97387541649535
"276"	"lightpink4"	TRUE	0.0319	223	116	9	0.078	0.04	"GO:0071824"	"BP"	4	"protein-DNA complex subunit organization"	1	"ENSG00000051180,ENSG00000093009,ENSG00000100162,ENSG00000105011,ENSG00000117724,ENSG00000120334,ENSG00000123219,ENSG00000138778,ENSG00000151725"	5.91257489063155
"277"	"lightpink4"	TRUE	2.86e-14	1363	116	41	0.353	0.03	"GO:0007049"	"BP"	4	"cell cycle"	1	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000106462,ENSG00000108106,ENSG00000111206,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000123975,ENSG00000136159,ENSG00000137193,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000163808,ENSG00000164611,ENSG00000165480,ENSG00000166803,ENSG00000169679,ENSG00000170312,ENSG00000182628,ENSG00000186185,ENSG00000237649"	3.65532647251229
"278"	"lightpink4"	TRUE	5.29e-16	838	116	35	0.302	0.042	"GO:0000278"	"BP"	4	"mitotic cell cycle"	2	"ENSG00000013810,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000108106,ENSG00000111206,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000123975,ENSG00000136159,ENSG00000137193,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000151414,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000163808,ENSG00000164611,ENSG00000165480,ENSG00000169679,ENSG00000170312,ENSG00000182628,ENSG00000186185,ENSG00000237649"	4.22317743406507
"279"	"lightpink4"	TRUE	5.28e-13	255	116	20	0.172	0.078	"GO:0007059"	"BP"	4	"chromosome segregation"	1	"ENSG00000013810,ENSG00000071539,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000147099,ENSG00000152253,ENSG00000154920,ENSG00000164611,ENSG00000165480,ENSG00000169679,ENSG00000182628,ENSG00000186185,ENSG00000237649"	5.88327852114312
"280"	"lightpink4"	TRUE	1.6e-05	91	116	9	0.078	0.099	"GO:0051983"	"BP"	4	"regulation of chromosome segregation"	2	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000147099,ENSG00000164611,ENSG00000169679"	7.10757902497473
"281"	"lightpink4"	TRUE	1.47e-06	569	116	20	0.172	0.035	"GO:0007017"	"BP"	4	"microtubule-based process"	1	"ENSG00000013810,ENSG00000066279,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000151414,ENSG00000152253,ENSG00000163808,ENSG00000165480,ENSG00000166803,ENSG00000170312,ENSG00000182628,ENSG00000186185,ENSG00000237649"	4.90540639202114
"282"	"lightpink4"	TRUE	2.85e-07	406	116	18	0.155	0.044	"GO:0000226"	"BP"	4	"microtubule cytoskeleton organization"	2	"ENSG00000013810,ENSG00000066279,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000151414,ENSG00000152253,ENSG00000165480,ENSG00000166803,ENSG00000170312,ENSG00000182628,ENSG00000186185,ENSG00000237649"	5.30545676871113
"283"	"lightpink4"	TRUE	2.47e-12	1099	116	35	0.302	0.032	"GO:0022402"	"BP"	4	"cell cycle process"	1	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000106462,ENSG00000108106,ENSG00000111206,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000164611,ENSG00000166803,ENSG00000169679,ENSG00000170312,ENSG00000186185,ENSG00000237649"	4.0028322055843
"284"	"lightpink4"	TRUE	9.44e-12	693	116	28	0.241	0.04	"GO:1903047"	"BP"	4	"mitotic cell cycle process"	2	"ENSG00000013810,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000108106,ENSG00000111206,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000164611,ENSG00000169679,ENSG00000170312,ENSG00000186185,ENSG00000237649"	4.55021329572329
"285"	"lightpink4"	TRUE	4.06e-11	240	116	18	0.155	0.075	"GO:0140014"	"BP"	4	"mitotic nuclear division"	3	"ENSG00000013810,ENSG00000071539,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000108106,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000164611,ENSG00000169679,ENSG00000186185,ENSG00000237649"	NA
"286"	"lightpink4"	TRUE	6.79e-06	113	116	10	0.086	0.088	"GO:1902850"	"BP"	4	"microtubule cytoskeleton organization involved in mitosis"	3	"ENSG00000013810,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000152253,ENSG00000237649"	7.8942522635455
"287"	"lightpink4"	TRUE	1.53e-08	211	116	15	0.129	0.071	"GO:0098813"	"BP"	4	"nuclear chromosome segregation"	2	"ENSG00000013810,ENSG00000071539,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000137804,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000147099,ENSG00000154920,ENSG00000164611,ENSG00000169679,ENSG00000186185,ENSG00000237649"	6.24258158748813
"288"	"lightpink4"	TRUE	5.19e-09	161	116	14	0.121	0.087	"GO:0000819"	"BP"	4	"sister chromatid segregation"	3	"ENSG00000013810,ENSG00000071539,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000137804,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000147099,ENSG00000164611,ENSG00000169679,ENSG00000186185,ENSG00000237649"	6.69617918134675
"289"	"lightpink4"	TRUE	1.07e-08	137	116	13	0.112	0.095	"GO:0000070"	"BP"	4	"mitotic sister chromatid segregation"	4	"ENSG00000013810,ENSG00000071539,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000137804,ENSG00000138778,ENSG00000142945,ENSG00000146670,ENSG00000164611,ENSG00000169679,ENSG00000186185,ENSG00000237649"	6.76983209092152
"290"	"lightpink4"	TRUE	0.000198	483	116	16	0.138	0.033	"GO:0044770"	"BP"	4	"cell cycle phase transition"	2	"ENSG00000013810,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000108106,ENSG00000111206,ENSG00000117724,ENSG00000138778,ENSG00000146670,ENSG00000157456,ENSG00000169679,ENSG00000170312"	5.33535436176732
"291"	"lightpink4"	TRUE	6.22e-05	444	116	16	0.138	0.036	"GO:0044772"	"BP"	4	"mitotic cell cycle phase transition"	3	"ENSG00000013810,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000091651,ENSG00000093009,ENSG00000100526,ENSG00000108106,ENSG00000111206,ENSG00000117724,ENSG00000138778,ENSG00000146670,ENSG00000157456,ENSG00000169679,ENSG00000170312"	5.38035807688425
"292"	"lightpink4"	TRUE	0.000664	69	116	7	0.06	0.101	"GO:0051304"	"BP"	4	"chromosome separation"	2	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000154920,ENSG00000164611,ENSG00000169679"	7.48227247441614
"293"	"lightpink4"	TRUE	0.00137	48	116	6	0.052	0.125	"GO:0051306"	"BP"	4	"mitotic sister chromatid separation"	3	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000164611,ENSG00000169679"	7.74854045236411
"294"	"lightpink4"	TRUE	4.14e-06	141	116	11	0.095	0.078	"GO:0007051"	"BP"	4	"spindle organization"	2	"ENSG00000013810,ENSG00000066279,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000123473,ENSG00000138160,ENSG00000138778,ENSG00000151414,ENSG00000152253,ENSG00000237649"	6.83564530949109
"295"	"lightpink4"	TRUE	3.09e-05	98	116	9	0.078	0.092	"GO:0007052"	"BP"	4	"mitotic spindle organization"	3	"ENSG00000013810,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000123473,ENSG00000138160,ENSG00000138778,ENSG00000152253,ENSG00000237649"	7.38342663977951
"296"	"lightpink4"	TRUE	5.27e-08	988	116	28	0.241	0.028	"GO:0051726"	"BP"	4	"regulation of cell cycle"	1	"ENSG00000013810,ENSG00000051180,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000093009,ENSG00000100526,ENSG00000106462,ENSG00000111206,ENSG00000117724,ENSG00000123473,ENSG00000123975,ENSG00000137193,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000154920,ENSG00000157456,ENSG00000164611,ENSG00000166803,ENSG00000169679,ENSG00000170312"	4.59551474286053
"297"	"lightpink4"	TRUE	4.22e-05	624	116	19	0.164	0.03	"GO:0010564"	"BP"	4	"regulation of cell cycle process"	2	"ENSG00000013810,ENSG00000051180,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000093009,ENSG00000106462,ENSG00000111206,ENSG00000117724,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000146670,ENSG00000147099,ENSG00000164611,ENSG00000169679,ENSG00000170312"	5.16678397658619
"298"	"lightpink4"	TRUE	0.00197	51	116	6	0.052	0.118	"GO:1905818"	"BP"	4	"regulation of chromosome separation"	3	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000164611,ENSG00000169679"	NA
"299"	"lightpink4"	TRUE	7.14e-06	559	116	19	0.164	0.034	"GO:0007346"	"BP"	4	"regulation of mitotic cell cycle"	2	"ENSG00000013810,ENSG00000071539,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000093009,ENSG00000117724,ENSG00000123975,ENSG00000137193,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000146670,ENSG00000151414,ENSG00000154920,ENSG00000164611,ENSG00000169679,ENSG00000170312"	5.36617344189229
"300"	"lightpink4"	TRUE	0.0132	514	116	14	0.121	0.027	"GO:0045786"	"BP"	4	"negative regulation of cell cycle"	2	"ENSG00000051180,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000093009,ENSG00000100526,ENSG00000106462,ENSG00000111206,ENSG00000117724,ENSG00000154920,ENSG00000164611,ENSG00000169679,ENSG00000170312"	5.40608296812268
"301"	"lightpink4"	TRUE	0.0116	989	116	20	0.172	0.02	"GO:0033043"	"BP"	4	"regulation of organelle organization"	1	"ENSG00000013810,ENSG00000071539,ENSG00000087586,ENSG00000088325,ENSG00000093009,ENSG00000100225,ENSG00000117724,ENSG00000123473,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000140030,ENSG00000146670,ENSG00000147099,ENSG00000149557,ENSG00000151414,ENSG00000164611,ENSG00000165480,ENSG00000169679,ENSG00000182628"	4.57119308619249
"302"	"lightpink4"	TRUE	0.000126	153	116	10	0.086	0.065	"GO:0051783"	"BP"	4	"regulation of nuclear division"	2	"ENSG00000013810,ENSG00000071539,ENSG00000087586,ENSG00000117724,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000146670,ENSG00000164611,ENSG00000169679"	6.50795790242561
"303"	"lightpink4"	TRUE	7.09e-05	144	116	10	0.086	0.069	"GO:0007088"	"BP"	4	"regulation of mitotic nuclear division"	3	"ENSG00000013810,ENSG00000071539,ENSG00000087586,ENSG00000117724,ENSG00000137804,ENSG00000138160,ENSG00000138778,ENSG00000146670,ENSG00000164611,ENSG00000169679"	6.69027945921956
"304"	"lightpink4"	TRUE	0.0161	260	116	10	0.086	0.038	"GO:0033044"	"BP"	4	"regulation of chromosome organization"	2	"ENSG00000013810,ENSG00000071539,ENSG00000093009,ENSG00000117724,ENSG00000138778,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000164611,ENSG00000169679"	6.03002014550445
"305"	"lightpink4"	TRUE	2.81e-05	68	116	8	0.069	0.118	"GO:0033045"	"BP"	4	"regulation of sister chromatid segregation"	3	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000146670,ENSG00000147099,ENSG00000164611,ENSG00000169679"	7.4566300438028
"306"	"lightpink4"	TRUE	0.0247	46	116	5	0.043	0.109	"GO:0044784"	"BP"	4	"metaphase/anaphase transition of cell cycle"	4	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000169679"	7.76563488572341
"307"	"lightpink4"	TRUE	0.00385	57	116	6	0.052	0.105	"GO:0033047"	"BP"	4	"regulation of mitotic sister chromatid segregation"	4	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000164611,ENSG00000169679"	7.4566300438028
"308"	"lightpink4"	TRUE	0.0012	47	116	6	0.052	0.128	"GO:0010965"	"BP"	4	"regulation of mitotic sister chromatid separation"	5	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000164611,ENSG00000169679"	7.52201280306566
"309"	"lightpink4"	TRUE	0.0221	45	116	5	0.043	0.111	"GO:0007091"	"BP"	4	"metaphase/anaphase transition of mitotic cell cycle"	6	"ENSG00000013810,ENSG00000071539,ENSG00000117724,ENSG00000138778,ENSG00000169679"	7.78302662843527
"310"	"lightpink4"	TRUE	0.00915	191	116	9	0.078	0.047	"GO:0065004"	"BP"	4	"protein-DNA complex assembly"	1	"ENSG00000051180,ENSG00000093009,ENSG00000100162,ENSG00000105011,ENSG00000117724,ENSG00000120334,ENSG00000123219,ENSG00000138778,ENSG00000151725"	6.02395952089276
"311"	"lightpink4"	TRUE	0.00222	52	116	6	0.052	0.115	"GO:0034508"	"BP"	4	"centromere complex assembly"	2	"ENSG00000100162,ENSG00000117724,ENSG00000120334,ENSG00000123219,ENSG00000138778,ENSG00000151725"	7.74854045236411
"312"	"lightpink4"	TRUE	0.0499	53	116	5	0.043	0.094	"GO:0006336"	"BP"	2	"DNA replication-independent nucleosome assembly"	1	"ENSG00000100162,ENSG00000105011,ENSG00000120334,ENSG00000123219,ENSG00000151725"	7.59197139167257
"313"	"lightpink4"	TRUE	0.00162	712	116	18	0.155	0.025	"GO:0006974"	"BP"	7	"cellular response to DNA damage stimulus"	1	"ENSG00000051180,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000093009,ENSG00000111206,ENSG00000111247,ENSG00000135972,ENSG00000140379,ENSG00000141030,ENSG00000146670,ENSG00000154920,ENSG00000166803,ENSG00000168090,ENSG00000170312,ENSG00000170430,ENSG00000187741"	4.3541458180247
"314"	"lightpink4"	TRUE	0.0366	805	116	17	0.147	0.021	"GO:0006259"	"BP"	7	"DNA metabolic process"	1	"ENSG00000051180,ENSG00000071539,ENSG00000091651,ENSG00000093009,ENSG00000111206,ENSG00000111247,ENSG00000136159,ENSG00000141030,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000154920,ENSG00000166803,ENSG00000168090,ENSG00000170312,ENSG00000170430,ENSG00000187741"	4.06008481686215
"315"	"lightpink4"	TRUE	0.0162	452	116	13	0.112	0.029	"GO:0006281"	"BP"	7	"DNA repair"	2	"ENSG00000051180,ENSG00000071539,ENSG00000093009,ENSG00000111206,ENSG00000111247,ENSG00000141030,ENSG00000146670,ENSG00000154920,ENSG00000166803,ENSG00000168090,ENSG00000170312,ENSG00000170430,ENSG00000187741"	4.80320981018718
"316"	"lightpink4"	TRUE	0.00534	34	116	5	0.043	0.147	"GO:0031145"	"BP"	12	"anaphase-promoting complex-dependent catabolic process"	1	"ENSG00000087586,ENSG00000108106,ENSG00000117399,ENSG00000164611,ENSG00000170312"	6.85626459669382
"317"	"lightpink4"	TRUE	0.0198	3384	116	42	0.362	0.012	"GO:0005654"	"CC"	15	"nucleoplasm"	1	"ENSG00000051180,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100162,ENSG00000105011,ENSG00000106462,ENSG00000108106,ENSG00000111206,ENSG00000111247,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000120334,ENSG00000120837,ENSG00000122877,ENSG00000123219,ENSG00000136450,ENSG00000137193,ENSG00000138778,ENSG00000141030,ENSG00000146670,ENSG00000147099,ENSG00000151414,ENSG00000151725,ENSG00000154920,ENSG00000163535,ENSG00000166803,ENSG00000167208,ENSG00000168090,ENSG00000168259,ENSG00000168675,ENSG00000169679,ENSG00000170312,ENSG00000170430,ENSG00000173163,ENSG00000185482,ENSG00000186185,ENSG00000187741"	2.82602063333852
"318"	"lightpink4"	TRUE	0.000609	3203	116	44	0.379	0.014	"GO:0043228"	"CC"	5	"non-membrane-bounded organelle"	1	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000105011,ENSG00000106462,ENSG00000111247,ENSG00000112367,ENSG00000115685,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000128654,ENSG00000135972,ENSG00000137193,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000147099,ENSG00000151725,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000163535,ENSG00000163808,ENSG00000165480,ENSG00000166803,ENSG00000167207,ENSG00000169679,ENSG00000170312,ENSG00000175581,ENSG00000182628,ENSG00000186185,ENSG00000215845,ENSG00000237649"	2.39047139831456
"319"	"lightpink4"	TRUE	0.0396	4363	116	49	0.422	0.011	"GO:0032991"	"CC"	5	"protein-containing complex"	1	"ENSG00000051180,ENSG00000087074,ENSG00000087586,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100225,ENSG00000105011,ENSG00000106462,ENSG00000108106,ENSG00000111247,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000120837,ENSG00000121152,ENSG00000122705,ENSG00000123975,ENSG00000131055,ENSG00000135972,ENSG00000136450,ENSG00000137462,ENSG00000138160,ENSG00000138778,ENSG00000141030,ENSG00000142945,ENSG00000143228,ENSG00000145439,ENSG00000146670,ENSG00000147099,ENSG00000152253,ENSG00000154920,ENSG00000163535,ENSG00000163808,ENSG00000165480,ENSG00000167207,ENSG00000167515,ENSG00000168090,ENSG00000169679,ENSG00000170312,ENSG00000173163,ENSG00000174125,ENSG00000175581,ENSG00000182628,ENSG00000185482,ENSG00000186185,ENSG00000187741,ENSG00000215845,ENSG00000237649"	2.1696505805963
"320"	"lightpink4"	TRUE	0.0135	10321	116	90	0.776	0.009	"GO:0043229"	"CC"	5	"intracellular organelle"	1	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000071539,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100162,ENSG00000100225,ENSG00000100526,ENSG00000101916,ENSG00000105011,ENSG00000106462,ENSG00000108106,ENSG00000111206,ENSG00000111247,ENSG00000112367,ENSG00000115685,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000120334,ENSG00000120837,ENSG00000121152,ENSG00000122705,ENSG00000122877,ENSG00000123219,ENSG00000123473,ENSG00000128654,ENSG00000130560,ENSG00000131055,ENSG00000133835,ENSG00000135972,ENSG00000136450,ENSG00000137193,ENSG00000137462,ENSG00000137500,ENSG00000138160,ENSG00000138778,ENSG00000140379,ENSG00000141030,ENSG00000142945,ENSG00000143228,ENSG00000145287,ENSG00000145439,ENSG00000146670,ENSG00000147099,ENSG00000147813,ENSG00000149557,ENSG00000150337,ENSG00000151414,ENSG00000151725,ENSG00000152253,ENSG00000154920,ENSG00000156973,ENSG00000157456,ENSG00000159200,ENSG00000160883,ENSG00000163535,ENSG00000163808,ENSG00000164611,ENSG00000165480,ENSG00000166803,ENSG00000167207,ENSG00000167208,ENSG00000167515,ENSG00000167645,ENSG00000168090,ENSG00000168259,ENSG00000168675,ENSG00000169385,ENSG00000169679,ENSG00000170312,ENSG00000170430,ENSG00000173163,ENSG00000174125,ENSG00000175581,ENSG00000182628,ENSG00000183336,ENSG00000185482,ENSG00000186185,ENSG00000187741,ENSG00000188690,ENSG00000215784,ENSG00000215845,ENSG00000237649"	0.883484947044495
"321"	"lightpink4"	TRUE	0.000609	3203	116	44	0.379	0.014	"GO:0043232"	"CC"	5	"intracellular non-membrane-bounded organelle"	2	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000075218,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000105011,ENSG00000106462,ENSG00000111247,ENSG00000112367,ENSG00000115685,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000123473,ENSG00000128654,ENSG00000135972,ENSG00000137193,ENSG00000138160,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000147099,ENSG00000151725,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000163535,ENSG00000163808,ENSG00000165480,ENSG00000166803,ENSG00000167207,ENSG00000169679,ENSG00000170312,ENSG00000175581,ENSG00000182628,ENSG00000186185,ENSG00000215845,ENSG00000237649"	2.39047139831456
"322"	"lightpink4"	TRUE	7.81e-07	812	116	24	0.207	0.03	"GO:0005694"	"CC"	5	"chromosome"	3	"ENSG00000051180,ENSG00000087586,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000105011,ENSG00000106462,ENSG00000111247,ENSG00000115685,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000147099,ENSG00000152253,ENSG00000154920,ENSG00000163535,ENSG00000165480,ENSG00000169679,ENSG00000170312,ENSG00000182628"	3.89988638991805
"323"	"lightpink4"	TRUE	1.55e-09	118	116	13	0.112	0.11	"GO:0000793"	"CC"	5	"condensed chromosome"	4	"ENSG00000051180,ENSG00000087586,ENSG00000089685,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000138778,ENSG00000146670,ENSG00000152253,ENSG00000163535,ENSG00000165480,ENSG00000169679,ENSG00000182628"	5.62423583567651
"324"	"lightpink4"	TRUE	0.0424	7923	116	74	0.638	0.009	"GO:0044446"	"CC"	5	"intracellular organelle part"	2	"ENSG00000013810,ENSG00000051180,ENSG00000066279,ENSG00000075218,ENSG00000087074,ENSG00000087586,ENSG00000088325,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000100162,ENSG00000101916,ENSG00000105011,ENSG00000106462,ENSG00000108106,ENSG00000111206,ENSG00000111247,ENSG00000112367,ENSG00000117399,ENSG00000117697,ENSG00000117724,ENSG00000120334,ENSG00000120837,ENSG00000121152,ENSG00000122705,ENSG00000122877,ENSG00000123219,ENSG00000123473,ENSG00000128654,ENSG00000131055,ENSG00000133835,ENSG00000135972,ENSG00000136450,ENSG00000137193,ENSG00000137462,ENSG00000138160,ENSG00000138778,ENSG00000140379,ENSG00000141030,ENSG00000142945,ENSG00000143228,ENSG00000145287,ENSG00000145439,ENSG00000146670,ENSG00000147099,ENSG00000147813,ENSG00000150337,ENSG00000151414,ENSG00000151725,ENSG00000152253,ENSG00000154920,ENSG00000157456,ENSG00000160883,ENSG00000163535,ENSG00000163808,ENSG00000165480,ENSG00000166803,ENSG00000167207,ENSG00000167208,ENSG00000167645,ENSG00000168090,ENSG00000168259,ENSG00000168675,ENSG00000169385,ENSG00000169679,ENSG00000170312,ENSG00000170430,ENSG00000173163,ENSG00000175581,ENSG00000182628,ENSG00000185482,ENSG00000186185,ENSG00000187741,ENSG00000237649"	1.46724466181727
"325"	"lightpink4"	TRUE	6.16e-06	755	116	22	0.19	0.029	"GO:0044427"	"CC"	5	"chromosomal part"	3	"ENSG00000051180,ENSG00000087586,ENSG00000089685,ENSG00000091651,ENSG00000093009,ENSG00000105011,ENSG00000106462,ENSG00000111247,ENSG00000117697,ENSG00000117724,ENSG00000121152,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000152253,ENSG00000154920,ENSG00000163535,ENSG00000165480,ENSG00000169679,ENSG00000170312,ENSG00000182628"	4.06101076639755
"326"	"lightpink4"	TRUE	4.54e-07	268	116	15	0.129	0.056	"GO:0098687"	"CC"	5	"chromosomal region"	4	"ENSG00000051180,ENSG00000087586,ENSG00000089685,ENSG00000117697,ENSG00000117724,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000152253,ENSG00000163535,ENSG00000165480,ENSG00000169679,ENSG00000170312,ENSG00000182628"	5.08088056861287
"327"	"lightpink4"	TRUE	8.07e-09	134	116	13	0.112	0.097	"GO:0000775"	"CC"	5	"chromosome, centromeric region"	5	"ENSG00000087586,ENSG00000089685,ENSG00000117697,ENSG00000117724,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000146670,ENSG00000152253,ENSG00000163535,ENSG00000165480,ENSG00000169679,ENSG00000182628"	5.55793475585527
"328"	"lightpink4"	TRUE	1.95e-09	35	116	9	0.078	0.257	"GO:0000779"	"CC"	5	"condensed chromosome, centromeric region"	6	"ENSG00000087586,ENSG00000089685,ENSG00000117697,ENSG00000117724,ENSG00000138778,ENSG00000152253,ENSG00000165480,ENSG00000169679,ENSG00000182628"	6.35854108872997
"329"	"lightpink4"	TRUE	1.84e-06	99	116	10	0.086	0.101	"GO:0000776"	"CC"	5	"kinetochore"	4	"ENSG00000089685,ENSG00000117697,ENSG00000117724,ENSG00000138778,ENSG00000142945,ENSG00000143228,ENSG00000152253,ENSG00000165480,ENSG00000169679,ENSG00000182628"	5.9336578947647
